demand_basis	ctr
10 causes of yawning	0.5544961631115891
10 causes shaking hands	0.45454545454545453
10 causes vertigo	0.0
10 celiac disease signs	0.0
10 celiac disease symptoms	0.6253823248262237
10 cerebral palsy symptoms to watch for	0.80832384851757
10 cervical cancer symptoms	0.14032381801765031
10 chair exercises for seniors	0.6601717862395503
10 cheap businesses to start	0.0
10 cheap jim cramer stocks to buy now	0.0
10 cheap landscaping ideas	0.0
10 cheap vacations in the us	0.0
10 cheapest countries to retire	0.0
10 cheapest countries to visit	0.0
10 cheapest places for seniors to live	0.0
10 cheapest places to retire monthly	0.0
10 cheapest states to retire	0.0
10 cholesterol lowering foods to eat	0.0
10 chronic kidney disease symptoms	0.0
10 classy short haircuts	0.0
10 clothes to avoid after 50	0.0
10 coins that will make you rich	0.1
10 coins worth money	0.0
10 colitis symptoms	0.0
10 colors best for living rooms	0.0
10 comida para bajar el colesterol	0.46544465253718403
10 common adhd signs	0.6319918417637256
10 common allergy symptoms	0.6485056253312997
10 common autoimmune diseases	0.0
10 common bipolar signs	0.45161290322580644
10 common bipolar symptoms	0.0
10 common blood tests	0.0
10 common causes of als	0.0
10 common causes of delirium	0.6811752663887397
10 common causes of diarrhoea	0.0
10 common causes of dizziness	0.24242424242424243
10 common causes of hip pain	0.4782608695652174
10 common causes of low sodium	0.7109821849567933
10 common causes of nausea	0.4842897834379416
10 common causes of night sweats	0.1059909001060355
10 common causes of osteoarthritis	0.0
10 common causes of seizures	0.3157894736842105
10 common causes of shoulder pain	0.175
10 common concussion symptoms	1.0
10 common dementia symptoms	0.0
10 common digestive disorders	0.5802887454124998
10 common dyslexia symptoms	0.0
10 common eye diseases	1.0
10 common foods that cause heartburn	0.0
10 common foot problems	0.13433769258154593
10 common gallbladder symptoms	0.0
10 common mouth sores	0.43859649122807015
10 common nail problems	0.012987012987012988
10 common neurological disorders	1.0
10 common neurological problems	0.0
10 common neurologist symptoms	0.0
10 common reasons for black stool	0.0
10 common reasons for fainting	0.0
10 common remedies for foot pain	0.0
10 common sciatica symptoms	0.0
10 common seizure triggers	0.7169140255366812
10 common seizures	0.0
10 common signs of a brain tumor	0.41569268298463835
10 common signs of als	0.0
10 common signs of autism	0.0
10 common signs of b12 deficiency	0.5980834045573807
10 common signs of breast cancer	0.0
10 common signs of cataracts	0.5337156406786785
10 common signs of concussion	0.40083852007379267
10 common signs of dementia	0.0
10 common signs of diabetes	0.6159778820940263
10 common signs of fibromyalgia	0.4344506728300072
10 common signs of gout	0.544223972148617
10 common signs of heart disease	0.516368741324903
10 common signs of high cholesterol	0.0
10 common signs of influenza	0.0
10 common signs of lung cancer	0.19643764111171486
10 common signs of menopause	0.21135616436176435
10 common signs of narcissism	0.7109821849567933
10 common signs of pneumonia	0.125
10 common skin diseases	0.05263157894736842
10 common skin lesions	0.0
10 common skin rashes	0.322563534849777
10 common symptoms of adhd	0.0
10 common symptoms of als	0.0
10 common symptoms of anemia	0.0
10 common symptoms of anxiety	0.410958904109589
10 common symptoms of autism	0.6485056253312997
10 common symptoms of concussion	0.0
10 common symptoms of copd	0.0
10 common symptoms of crohns	0.49695633966901953
10 common symptoms of crohns disease	0.3087553730239839
10 common symptoms of dehydration	0.0
10 common symptoms of dementia	0.0
10 common symptoms of diabetes	0.7037143731473231
10 common symptoms of gout	0.5729454157525193
10 common symptoms of kidney disease	0.0
10 common symptoms of lupus	0.0
10 common symptoms of lyme disease	0.0
10 common symptoms of menopause	0.15
10 common symptoms of salmonella	0.2222222222222222
10 common triggers for seizures	0.5437462282812199
10 common vertigo triggers	0.6411479077932138
10 common yawning causes	0.7597799496124911
10 conspiracy theories to believe	0.0
10 container gardening ideas	0.0
10 cool grandma names	0.0
10 cough remedies that work	0.0
10 cruise ships to avoid	0.0
10 cute garden decor ideas	0.0
10 deer resistant plants	0.0
10 dehydration severe signs	0.5957446808510638
10 delicious kielbasa recipes	0.0
10 dementia symptoms	0.0
10 dementia symptoms to watch for	0.0
10 depression symptoms	0.0
10 diabetes foods to avoid	0.9365480862708826
10 differences between md and do	0.3746740321690249
10 diverticulitis foods to avoid	0.0
10 diverticulosis foods to avoid	0.5688451084947551
10 dividend stocks to hold forever	0.0
10 dog breeds that can fight depression	0.0
10 dog breeds to avoid	0.5656611603948937
10 dog foods to avoid	0.0
10 dog panting causes	1.0
10 dogs that are hard to train	0.0
10 dogs that dont shed	0.0
10 drinks for stomach pain relief	0.1
10 drinks that cure acid reflux	0.2936424583805707
10 drinks that lower a1c instantly	0.0
10 drinks that lower blood pressure	0.057692307692307696
10 drinks that lower your blood pressure	0.4075046054491291
10 drinks that make you poop immediately	0.0
10 drinks to avoid for high cholesterol	0.0
10 drinks to avoid if you have diabetes	0.6485056253312997
10 drinks to clean arteries	0.0
10 drinks to clean your liver	0.42482584827222947
10 drinks to get rid of acid reflux	0.28
10 drinks to get rid of hiccups	0.0
10 drinks to lower blood pressure	0.08108108108108109
10 drummers ranked	0.0
10 ealry signs of brain tumour	0.5213091986077265
10 ear infection signs	0.25788470172246974
10 early brain aneurysm symptoms	0.0
10 early cancer symptoms	0.5515689361771636
10 early dementia symptoms	0.0
10 early dementia symptoms test	0.0
10 early dementia test questions	0.0
10 early esophageal cancer signs	0.23529411764705882
10 early esophageal cancer symptoms	0.44385543073991374
10 early heart attack signs	0.5599327627453864
10 early heart attack symptoms	0.42857142857142855
10 early indicators of dementia	0.32659925512057164
10 early lupus signs	0.5449467643733013
10 early lupus symptoms	0.38927223054624904
10 early menopause symptoms	0.0
10 early ovarian cancer signs	0.2574254132007171
10 early pancreas cancer symptoms	0.0
10 early pregnancy signs	0.05405405405405406
10 early signs  symptoms of dementia	0.375
10 early signs alzheimer	0.0
10 early signs and symptoms of dementia	0.0
10 early signs bladder cancer	0.0
10 early signs cervical cancer	0.43293538248960495
10 early signs dementia	0.24125570203081936
10 early signs diabetes	0.59922107088548
10 early signs kidney failure	0.0
10 early signs liver damage	0.9365480862708826
10 early signs of a brain tumor	0.0
10 early signs of a brain tumour	0.09778299227479895
10 early signs of a stroke	0.21428571428571427
10 early signs of adrenal problems	0.5
10 early signs of als	0.5961222233046536
10 early signs of alzheimers	0.3808044096495767
10 early signs of amyloidosis	0.15384615384615385
10 early signs of anemia	0.0
10 early signs of aneurysm	0.0
10 early signs of atherosclerosis	0.0
10 early signs of autism	0.527368891514703
10 early signs of bipolar	0.0
10 early signs of bipolar disorder	0.4132177273256002
10 early signs of bird flu	0.0
10 early signs of bladder cancer	0.0
10 early signs of blood clot in leg	0.5820169997280421
10 early signs of bone cancer	0.0
10 early signs of bradycardia	0.0
10 early signs of brain aneurysm	0.0
10 early signs of brain tumor	0.4117647058823529
10 early signs of brain tumors	0.0
10 early signs of brain tumour	0.6712927101603493
10 early signs of brain tumours	0.0
10 early signs of breast cancer	0.0
10 early signs of cataracts	0.3888888888888889
10 early signs of cellulitis	0.0
10 early signs of cervical cancer	0.12960899812262247
10 early signs of cirrhosis	0.34146341463414637
10 early signs of cognitive decline	0.0
10 early signs of colon cancer	0.0
10 early signs of colorectal cancer	0.0
10 early signs of concussion	0.6712927101603493
10 early signs of cushings disease	0.5132122192682719
10 early signs of dementia	0.0
10 early signs of diabetes	0.6597052807557264
10 early signs of esophageal cancer	0.30389830212364766
10 early signs of graves disease	0.444994576400497
10 early signs of hearing loss	0.6837475096194441
10 early signs of heart disease	0.0
10 early signs of hypothyroidism	0.875
10 early signs of intestinal obstruction	0.0
10 early signs of kidney cancer	0.37325976236775343
10 early signs of kidney disease	0.0
10 early signs of kidney failure	0.4015228406807866
10 early signs of kidney problems	0.0
10 early signs of kidney stones	0.1943949235054789
10 early signs of leukaemia	0.7109821849567933
10 early signs of lewy body dementia	0.37248630615686246
10 early signs of liver cancer	0.391304347826087
10 early signs of liver cirrhosis	0.8806680153376829
10 early signs of liver damage	0.0
10 early signs of liver disease	0.2863885254487348
10 early signs of liver failure	0.0
10 early signs of lung cancer	0.2488591382209678
10 early signs of lupus	0.22241641588113373
10 early signs of lupus in women	0.0
10 early signs of lyme disease	0.516046447342168
10 early signs of lymphoma	0.47984337743934136
10 early signs of male breast cancer	0.0
10 early signs of melanoma	0.0
10 early signs of meningitis	0.0
10 early signs of menopause	0.15999111663446167
10 early signs of mini stroke	0.4
10 early signs of mold exposure	0.0
10 early signs of ms	0.2
10 early signs of multiple myeloma	0.6020689703838904
10 early signs of multiple sclerosis	0.25
10 early signs of myeloma	0.0
10 early signs of nerve damage	0.0
10 early signs of neuropathy	0.5357142857142857
10 early signs of osteoarthritis	0.0
10 early signs of ovarian cancer	0.0
10 early signs of pancreas cancer	0.2494766604242598
10 early signs of pancreatic cancer	0.5425393803406183
10 early signs of pancreatitis	0.49296653754113307
10 early signs of parkinson disease	0.6199467621251384
10 early signs of parkinsons	0.2727272727272727
10 early signs of parkinsons disease	0.0
10 early signs of parkisons	0.8469775128148338
10 early signs of parkisons disease	0.18181818181818182
10 early signs of perimenopause	0.058823529411764705
10 early signs of pneumonia	0.0
10 early signs of pregnancy	0.0
10 early signs of prostate cancer	0.2784401760414875
10 early signs of psoriatic arthritis	0.0
10 early signs of ptsd	0.5844549110748098
10 early signs of pulmonary embolism	0.0
10 early signs of rheumatoid arthritis	0.07142857142857142
10 early signs of seizures	0.45215451693391556
10 early signs of stomach cancer	0.32112498455727434
10 early signs of stroke	0.14814814814814814
10 early signs of thyroid cancer	0.48621456507456856
10 early signs of thyroid problems	0.33706524328825826
10 early signs of type 2 diabetes	0.5971679129420011
10 early signs of uterine cancer	0.0
10 early signs of vitiligo	0.0
10 early stage lung cancer symptoms	0.266505166849641
10 early stages of pancreatitis	0.1506603565189642
10 early stomach cancer symptoms	0.30556332251507345
10 early stroke symptoms	0.4692945779165133
10 early symptoms of als	0.0
10 early symptoms of bird flu	0.0
10 early symptoms of bladder cancer	0.0
10 early symptoms of bone cancer	0.38461538461538464
10 early symptoms of breast cancer	0.0
10 early symptoms of cataracts	0.7867799968240566
10 early symptoms of cll	0.13050505799380344
10 early symptoms of colon cancer	0.38468889703860687
10 early symptoms of concussion	0.2884861553991341
10 early symptoms of copd	0.6362384455366383
10 early symptoms of dementia	0.4404210162575108
10 early symptoms of diabetes	0.8806680153376829
10 early symptoms of esophageal cancer	0.2498739710469391
10 early symptoms of gastroparesis	0.0
10 early symptoms of graves	0.8806680153376829
10 early symptoms of kidney cancer	0.380866470742919
10 early symptoms of kidney disease	0.050211244872463014
10 early symptoms of kidney failure	0.0
10 early symptoms of liver disease	0.0
10 early symptoms of lung cancer	0.09917355371900827
10 early symptoms of lupus	0.24242424242424243
10 early symptoms of lyme disease	0.4015228406807866
10 early symptoms of melanoma	0.0
10 early symptoms of ms	0.25
10 early symptoms of multiple myeloma	0.0
10 early symptoms of multiple sclerosis	0.6287958639975695
10 early symptoms of narcolepsy	0.0
10 early symptoms of ovarian cancer	0.0
10 early symptoms of pancreatitis	0.404926373364338
10 early symptoms of parkinson	0.6967397588094362
10 early symptoms of parkinsons	0.5039270681068676
10 early symptoms of stomach cancer	0.5667602200085268
10 early warning signs dementia	0.6783083201858369
10 easy baking recipes	0.0
10 easy balance exercises for seniors	0.6224375622361663
10 easy breakfast ideas	0.0
10 easy camping recipes	0.0
10 easy cauliflower recipes	0.0
10 easy chicken recipes	0.0
10 easy cookie recipes	0.0
10 easy crochet patterns	0.09392375552860362
10 easy crochet projects	0.0018832391713747645
10 easy dinner recipes	0.043478260869565216
10 easy dinners for two	0.0
10 easy embroidery patterns	0.0
10 easy exercises for carpal tunnel	0.0
10 easy finger food appetizers	0.0
10 easy hairstyles to look younger	0.0
10 easy homemade dog food recipes	0.0
10 easy lunch ideas	0.0
10 easy nutritious breakfast options	0.0
10 easy orchid care tips	0.0
10 easy party appetizers	0.0
10 easy recipes with crescent rolls	0.0
10 easy rhubarb recipes	0.0
10 easy scholarships	0.0
10 easy science experiments for kids	0.0
10 easy shredded chicken recipes	0.0
10 easy side dishes	0.0
10 easy slow cooker dinners	0.0
10 easy snacks for diabetes	0.7420018373539903
10 easy ways to remove skin tags	0.0
10 easy ways to repair torn meniscus	0.0
10 effective kidney infection remedies	0.0
10 effective remedies for bronchitis	0.0
10 effective remedies for nausea	0.0
10 effective remedies of dry mouth	0.0
10 ehlers danlos syndrome signs	0.0
10 end of life symptoms	0.0
